time,x,y,z
14:04:16,-0.04,-0.08,0.93
14:04:16,-0.09,-0.09,0.93
14:04:16,-0.03,-0.06,0.89
14:04:16,-0.02,-0.07,0.99
14:04:16,0.03,-0.03,0.87
14:04:16,0.08,-0.03,0.88
14:04:16,-0.07,0.05,0.93
14:04:16,-0.07,-0.11,0.87
14:04:16,-0.15,-0.06,0.97
14:04:17,-0.04,-0.05,0.89
14:04:17,0.01,0.00,0.95
14:04:17,0.05,-0.04,0.89
14:04:17,0.00,-0.02,0.90
14:04:17,-0.10,-0.07,0.89
14:04:17,-0.12,0.02,0.90
14:04:17,0.01,-0.06,0.84
14:04:17,0.14,0.07,0.97
14:04:17,0.01,-0.13,0.96
14:04:17,-0.10,0.06,0.96
14:04:17,0.02,0.17,0.98
14:04:17,0.07,-0.13,0.92
14:04:17,0.05,-0.01,0.87
14:04:17,0.00,-0.02,0.88
14:04:17,-0.07,-0.05,0.96
14:04:17,-0.13,-0.16,0.91
14:04:17,-0.07,0.02,0.99
14:04:17,-0.03,-0.06,0.90
14:04:17,0.03,-0.02,0.90
14:04:17,-0.10,-0.02,0.89
14:04:18,0.05,-0.04,0.96
14:04:18,-0.07,0.04,0.96
14:04:18,-0.12,-0.04,0.91
14:04:18,-0.10,-0.08,0.96
14:04:18,0.00,0.01,0.94
14:04:18,-0.05,-0.06,0.95
14:04:18,-0.03,0.02,0.89
14:04:18,-0.01,0.00,0.93
14:04:18,-0.08,-0.04,0.88
14:04:18,0.01,-0.00,0.93
14:04:18,-0.06,-0.07,0.91
14:04:18,-0.09,-0.02,0.89
14:04:18,-0.04,-0.02,0.90
14:04:18,0.00,-0.08,0.98
14:04:18,0.03,0.08,0.95
14:04:18,-0.09,-0.03,0.93
14:04:18,-0.20,0.02,0.96
14:04:18,-0.13,-0.17,1.02
14:04:18,-0.04,-0.07,0.94
14:04:19,0.10,-0.02,0.96
14:04:19,0.04,0.02,0.91
14:04:19,-0.04,-0.11,0.92
14:04:19,-0.11,-0.03,0.91
14:04:19,-0.15,-0.02,0.93
14:04:19,-0.06,-0.01,0.93
14:04:19,0.18,-0.08,0.87
14:04:19,0.03,0.00,0.89
14:04:19,-0.11,-0.04,0.89
14:04:19,-0.19,0.03,1.05
14:04:19,-0.23,-0.05,0.95
14:04:19,-0.16,0.14,0.86
14:04:19,0.03,-0.12,0.92
14:04:19,0.13,0.02,0.90
14:04:19,0.13,0.07,0.87
14:04:19,0.04,-0.07,1.00
14:04:19,-0.14,-0.04,1.01
14:04:20,0.21,0.03,0.88
14:04:20,0.11,-0.02,0.85
14:04:20,-0.02,0.01,0.96
14:04:20,-0.06,-0.02,0.94
14:04:20,-0.14,-0.14,0.83
14:04:20,-0.12,-0.07,0.97
14:04:20,-0.08,-0.00,0.92
14:04:20,0.06,0.03,0.88
14:04:20,0.02,-0.09,0.95
14:04:20,-0.08,0.15,0.95
14:04:20,-0.07,-0.10,0.94
14:04:20,-0.09,-0.00,0.90
14:04:20,-0.11,-0.14,0.93
14:04:20,-0.12,0.00,0.97
14:04:20,0.00,-0.05,0.97
14:04:20,0.14,0.05,0.88
14:04:20,0.06,-0.04,0.84
14:04:20,0.05,-0.12,0.88
14:04:20,0.02,0.11,0.96
14:04:20,0.10,-0.02,0.96
14:04:21,0.14,-0.02,0.86
14:04:21,0.07,-0.12,0.85
14:04:21,0.02,-0.01,0.88
14:04:21,-0.06,-0.12,0.87
14:04:21,-0.10,-0.22,0.90
14:04:21,-0.29,-0.01,1.02
14:04:21,-0.20,-0.11,0.91
14:04:21,0.00,-0.18,0.92
14:04:21,0.11,-0.02,0.92
14:04:21,0.13,-0.01,0.90
14:04:21,-0.03,-0.03,0.93
14:04:21,-0.16,-0.23,0.86
14:04:21,-0.38,-0.12,0.99
14:04:21,-0.25,-0.09,0.97
14:04:21,-0.01,-0.11,0.92
14:04:21,0.05,0.04,0.98
14:04:21,-0.06,-0.21,0.88
14:04:21,-0.20,-0.02,0.93
14:04:21,-0.09,0.12,0.94
14:04:22,-0.05,-0.08,0.95
14:04:22,-0.04,-0.07,0.98
14:04:22,0.02,0.05,0.98
14:04:22,-0.00,0.00,0.96
14:04:22,-0.01,-0.14,1.04
14:04:22,-0.09,-0.05,0.94
14:04:22,0.04,-0.09,0.89
14:04:22,0.05,0.01,0.91
14:04:22,-0.03,0.02,0.87
14:04:22,-0.09,-0.14,0.98
14:04:22,-0.07,-0.09,0.99
14:04:22,-0.09,-0.07,0.93
14:04:22,0.06,-0.11,0.84
14:04:22,-0.00,-0.05,0.95
14:04:22,-0.05,-0.05,0.89
14:04:22,0.05,-0.13,0.88
14:04:22,-0.03,-0.18,0.91
14:04:22,0.04,0.12,0.92
14:04:22,-0.02,-0.03,0.89
14:04:22,0.00,-0.04,0.94
14:04:23,-0.05,-0.16,0.91
14:04:23,-0.03,-0.05,0.94
14:04:23,0.02,-0.04,0.92
14:04:23,-0.01,-0.09,0.95
14:04:23,0.00,0.00,1.01
14:04:23,0.04,-0.04,0.88
14:04:23,0.03,-0.04,1.00
14:04:23,-0.10,-0.07,0.99
14:04:23,-0.16,-0.04,0.99
14:04:23,-0.01,-0.13,0.93
14:04:23,-0.07,-0.01,0.89
14:04:23,-0.05,-0.02,0.87
14:04:23,-0.07,-0.22,0.89
14:04:23,-0.11,-0.05,1.00
14:04:23,-0.02,-0.03,0.93
14:04:23,0.14,-0.07,0.90
14:04:23,0.20,-0.06,0.95
14:04:23,0.09,-0.04,0.91
14:04:23,-0.04,0.06,0.96
14:04:24,-0.09,-0.12,0.90
14:04:24,-0.09,-0.06,0.86
14:04:24,0.04,-0.04,1.03
14:04:24,0.01,0.08,0.90
14:04:24,0.04,-0.11,0.85
14:04:24,0.02,-0.06,0.93
14:04:24,-0.04,-0.03,0.90
14:04:24,-0.03,0.02,0.94
14:04:24,0.01,0.07,0.98
14:04:24,-0.09,-0.21,0.93
14:04:24,0.02,-0.05,0.71
14:04:24,0.02,-0.06,0.94
14:04:24,-0.07,0.02,1.04
14:04:24,0.08,0.03,0.82
14:04:24,0.02,-0.03,0.96
14:04:24,-0.13,0.04,0.88
14:04:24,-0.09,-0.17,0.88
14:04:24,0.02,0.02,0.93
14:04:24,0.14,-0.05,0.97
14:04:25,0.12,0.03,0.93
14:04:25,-0.03,0.02,0.98
14:04:25,-0.07,0.07,1.01
14:04:25,-0.06,0.00,0.97
14:04:25,0.09,-0.16,0.95
14:04:25,0.05,-0.03,0.88
14:04:25,-0.10,-0.05,0.84
14:04:25,0.07,0.02,0.90
14:04:25,0.19,-0.06,1.00
14:04:25,0.06,0.08,0.88
14:04:25,-0.04,-0.15,0.84
14:04:25,-0.06,-0.07,0.97
14:04:25,-0.12,-0.10,0.95
14:04:25,-0.12,0.05,0.91
14:04:25,-0.05,-0.28,0.87
14:04:25,-0.02,0.10,0.95
14:04:25,-0.00,-0.05,0.97
14:04:25,0.17,0.13,0.94
14:04:25,-0.04,0.11,0.93
14:04:25,0.16,0.04,0.87
14:04:26,0.10,-0.24,0.86
14:04:26,-0.13,0.05,0.90
14:04:26,-0.23,0.03,0.99
14:04:26,-0.18,-0.16,0.84
14:04:26,0.00,0.02,0.91
14:04:26,0.15,-0.21,0.81
14:04:26,0.09,0.05,1.00
14:04:26,-0.14,-0.16,0.93
14:04:26,-0.05,0.04,0.93
14:04:26,0.09,-0.07,0.92
14:04:26,0.02,-0.01,0.88
14:04:26,0.03,-0.09,0.98
14:04:26,0.00,0.01,0.95
14:04:26,-0.08,-0.16,0.96
14:04:26,-0.14,0.10,0.93
14:04:26,-0.05,-0.05,0.97
14:04:26,0.08,-0.03,0.94
14:04:26,0.06,-0.12,0.93
14:04:26,-0.05,0.04,0.90
14:04:27,-0.07,-0.08,0.94
14:04:27,-0.09,-0.02,0.88
14:04:27,-0.03,-0.02,0.93
14:04:27,-0.07,-0.09,0.96
14:04:27,-0.20,0.03,0.98
14:04:27,-0.12,0.02,0.93
14:04:27,0.03,-0.05,0.89
14:04:27,0.05,-0.20,0.88
14:04:27,-0.07,-0.07,0.89
14:04:27,-0.11,-0.05,0.89
14:04:27,-0.02,-0.01,0.95
14:04:27,0.02,-0.03,0.93
14:04:27,0.06,-0.00,0.95
14:04:27,0.05,-0.08,0.93
14:04:27,-0.01,-0.01,0.99
14:04:27,-0.03,-0.10,0.95
14:04:27,-0.09,0.01,0.86
14:04:27,-0.01,-0.11,0.91
14:04:27,0.08,0.00,0.96
14:04:28,0.05,-0.00,0.88
14:04:28,0.09,-0.04,0.86
14:04:28,0.06,-0.00,0.94
14:04:28,-0.07,-0.06,0.97
14:04:28,-0.06,-0.09,1.03
14:04:28,-0.02,-0.07,1.07
14:04:28,-0.07,-0.05,0.93
14:04:28,0.04,0.02,0.90
14:04:28,-0.04,-0.16,0.93
14:04:28,-0.16,-0.03,0.83
14:04:28,-0.07,-0.06,0.94
14:04:28,-0.04,-0.01,0.95
14:04:28,-0.07,0.04,0.87
14:04:28,-0.07,-0.06,0.91
14:04:28,-0.02,-0.09,1.05
14:04:28,-0.21,0.03,0.93
14:04:28,-0.10,-0.23,0.97
14:04:28,-0.10,0.01,0.90
14:04:28,-0.03,-0.13,0.85
14:04:28,0.03,0.01,0.92
14:04:29,0.07,-0.01,0.88
14:04:29,0.10,-0.05,0.87
14:04:29,0.04,0.01,0.87
14:04:29,0.00,-0.12,0.92
14:04:29,-0.05,0.04,0.86
14:04:29,0.02,-0.09,0.91
14:04:29,0.02,0.07,0.89
14:04:29,0.04,-0.10,1.00
14:04:29,-0.07,0.07,0.94
14:04:29,-0.19,-0.04,1.03
14:04:29,-0.14,-0.08,1.02
14:04:29,-0.09,-0.06,0.89
14:04:29,0.03,-0.01,0.92
14:04:29,0.10,0.03,0.98
14:04:29,0.06,-0.03,0.95
14:04:29,-0.11,-0.01,0.86
14:04:29,-0.10,-0.10,0.77
14:04:29,-0.04,-0.07,0.96
14:04:29,0.03,-0.08,0.95
14:04:30,0.05,-0.03,0.96
14:04:30,0.08,-0.12,0.90
14:04:30,-0.07,-0.02,1.00
14:04:30,-0.12,0.01,0.95
14:04:30,-0.07,-0.06,0.89
14:04:30,0.12,-0.04,0.95
14:04:30,-0.01,-0.02,0.96
14:04:30,-0.04,-0.12,0.85
14:04:30,-0.11,-0.14,0.91
14:04:30,-0.14,-0.07,1.00
14:04:30,-0.06,-0.02,0.90
14:04:30,0.03,-0.07,0.91
14:04:30,0.06,-0.07,0.93
14:04:30,-0.11,0.04,0.95
14:04:30,-0.01,-0.24,0.91
14:04:30,-0.01,0.02,0.93
14:04:30,0.07,-0.04,0.93
14:04:30,0.05,-0.11,0.95
14:04:30,0.01,-0.10,0.96
14:04:31,-0.03,-0.06,0.92
14:04:31,-0.07,-0.08,0.95
14:04:31,-0.07,-0.02,0.86
14:04:31,-0.08,-0.08,0.91
14:04:31,-0.08,-0.10,1.00
14:04:31,-0.04,-0.05,0.85
14:04:31,0.05,-0.19,0.88
14:04:31,0.00,0.01,0.99
14:04:31,0.00,-0.04,0.90
14:04:31,-0.05,-0.11,1.00
14:04:31,-0.08,0.04,0.88
14:04:31,0.09,-0.07,0.86
14:04:31,0.14,-0.20,0.88
14:04:31,0.05,0.08,0.96
14:04:31,-0.15,-0.11,0.93
14:04:31,-0.20,-0.03,0.95
14:04:31,-0.09,-0.23,1.04
14:04:31,-0.07,-0.04,0.89
14:04:31,-0.11,-0.04,0.91
14:04:31,-0.08,0.09,0.85
14:04:32,0.10,-0.12,0.87
14:04:32,0.09,0.00,0.89
14:04:32,-0.03,-0.14,0.84
14:04:32,-0.08,-0.08,0.90
14:04:32,-0.14,-0.04,1.00
14:04:32,-0.05,-0.01,0.89
14:04:32,-0.08,-0.26,0.95
14:04:32,0.00,-0.08,0.95
14:04:32,-0.07,0.07,0.98
14:04:32,0.03,-0.34,1.00
14:04:32,-0.24,0.16,0.92
14:04:32,-0.13,-0.36,0.85
14:04:32,0.03,-0.21,0.90
14:04:32,0.05,0.21,0.97
14:04:32,0.02,-0.16,0.82
14:04:32,-0.04,-0.03,0.99
14:04:32,0.02,-0.06,0.91
14:04:33,-0.06,-0.05,1.04
14:04:33,-0.18,-0.04,1.08
14:04:33,-0.05,0.09,1.00
14:04:33,-0.01,0.04,0.91
14:04:33,0.06,-0.07,0.80
14:04:33,0.08,-0.01,0.93
14:04:33,0.05,-0.09,0.85
14:04:33,0.02,0.03,0.95
14:04:33,0.00,-0.14,0.87
14:04:33,0.02,0.06,0.96
14:04:33,-0.02,-0.20,0.98
14:04:33,-0.12,-0.04,0.99
14:04:33,-0.01,-0.08,0.95
14:04:33,0.01,0.02,0.90
14:04:33,0.16,-0.11,0.90
14:04:33,0.12,-0.01,0.88
14:04:33,-0.02,-0.17,0.89
14:04:33,-0.03,0.04,1.00
14:04:33,0.02,-0.16,0.82
14:04:34,-0.03,-0.20,0.91
14:04:34,-0.08,0.05,0.93
14:04:34,0.07,-0.11,0.92
14:04:34,0.05,-0.05,0.95
14:04:34,0.02,0.01,0.99
14:04:34,-0.08,-0.11,0.94
14:04:34,-0.03,-0.06,0.88
14:04:34,0.05,-0.12,0.91
14:04:34,0.07,0.04,0.82
14:04:34,0.05,-0.12,0.87
14:04:34,-0.05,-0.13,0.87
14:04:34,-0.04,-0.15,0.81
14:04:34,0.06,0.04,0.95
14:04:34,-0.07,-0.26,0.86
14:04:34,0.02,0.12,1.01
14:04:34,0.08,-0.17,0.91
14:04:34,0.06,-0.12,1.00
14:04:34,-0.05,0.12,0.97
14:04:34,-0.02,-0.14,0.88
14:04:34,0.07,-0.02,0.96
14:04:35,0.07,-0.19,0.85
14:04:35,0.01,0.06,0.93
14:04:35,-0.04,-0.06,0.98
14:04:35,-0.06,-0.07,0.91
14:04:35,-0.04,-0.02,0.93
14:04:35,0.07,-0.09,0.88
14:04:35,0.04,-0.05,0.93
14:04:35,0.01,-0.09,0.89
14:04:35,-0.09,0.03,0.97
14:04:35,0.00,-0.07,0.98
14:04:35,-0.03,-0.06,0.91
14:04:35,-0.03,-0.07,0.96
14:04:35,-0.04,0.01,0.93
14:04:35,-0.01,0.03,1.01
14:04:35,0.01,-0.09,0.91
14:04:35,0.00,-0.07,0.87
14:04:35,-0.00,-0.10,0.88
14:04:35,0.01,-0.00,0.88
14:04:35,-0.07,-0.07,0.89
14:04:36,-0.11,-0.06,0.89
14:04:36,-0.10,-0.09,0.94
14:04:36,-0.02,0.04,0.95
14:04:36,0.02,0.02,0.99
14:04:36,-0.04,-0.08,0.92
14:04:36,-0.01,-0.05,0.86
14:04:36,-0.11,-0.02,0.90
14:04:36,-0.11,-0.04,0.86
14:04:36,-0.02,-0.10,0.94
14:04:36,0.08,0.00,0.88
14:04:36,0.04,0.00,1.03
14:04:36,-0.15,-0.06,0.91
14:04:36,-0.18,-0.12,0.89
14:04:36,0.02,-0.05,0.89
14:04:36,0.22,0.00,0.95
14:04:36,-0.18,-0.10,0.88
14:04:36,-0.03,-0.11,0.94
14:04:36,0.05,0.06,0.87
14:04:36,0.02,-0.08,0.98
14:04:37,-0.00,-0.01,0.98
14:04:37,-0.07,-0.11,0.88
14:04:37,-0.03,0.05,0.88
14:04:37,0.01,-0.11,0.95
14:04:37,-0.07,0.02,0.92
14:04:37,-0.00,-0.15,0.89
14:04:37,0.04,0.09,0.86
14:04:37,0.05,-0.21,0.89
14:04:37,0.12,0.11,0.93
14:04:37,0.02,-0.05,0.95
14:04:37,-0.05,0.01,0.98
14:04:37,0.01,0.02,0.93
14:04:37,0.14,-0.09,0.98
14:04:37,0.04,0.02,0.89
14:04:37,-0.11,-0.20,0.88
14:04:37,0.08,0.12,0.99
14:04:37,0.12,0.03,0.88
14:04:37,0.11,-0.09,0.86
14:04:37,0.01,-0.05,0.92
14:04:37,-0.03,-0.10,0.92
14:04:38,-0.07,-0.07,0.84
14:04:38,0.03,0.04,0.95
14:04:38,0.10,0.14,0.89
14:04:38,-0.01,-0.11,0.94
14:04:38,-0.09,-0.07,0.92
14:04:38,-0.20,-0.19,0.96
14:04:38,-0.12,0.04,0.90
14:04:38,0.05,-0.04,0.94
14:04:38,0.22,0.06,0.93
14:04:38,0.15,-0.01,0.91
14:04:38,0.06,0.08,1.00
14:04:38,0.02,-0.13,0.87
14:04:38,-0.03,-0.07,0.93
14:04:38,-0.02,-0.01,0.93
14:04:38,-0.03,0.08,0.96
14:04:38,0.05,-0.11,0.89
14:04:38,0.02,0.07,0.85
14:04:38,0.07,-0.08,0.92
14:04:38,0.13,0.07,0.89
14:04:39,0.09,-0.04,0.94
14:04:39,-0.04,0.06,0.88
14:04:39,-0.14,-0.01,1.03
14:04:39,-0.08,-0.04,0.95
14:04:39,-0.17,-0.01,1.00
14:04:39,-0.22,-0.01,0.90
14:04:39,-0.06,-0.05,0.89
14:04:39,0.09,0.00,0.86
14:04:39,0.07,-0.04,0.82
14:04:39,0.01,-0.07,0.89
14:04:39,-0.12,-0.04,0.96
14:04:39,-0.23,-0.10,1.02
14:04:39,-0.16,0.05,0.98
14:04:39,0.05,-0.04,0.96
14:04:39,0.10,0.10,0.98
14:04:39,0.02,-0.14,0.94
14:04:39,-0.02,0.05,0.98
14:04:39,-0.06,-0.11,0.88
14:04:39,-0.12,0.05,0.97
14:04:39,-0.04,-0.12,0.90
14:04:40,0.03,0.01,0.89
14:04:40,0.11,-0.06,0.87
14:04:40,0.04,0.01,0.85
14:04:40,-0.09,-0.06,0.99
14:04:40,-0.13,0.05,0.88
14:04:40,-0.18,0.00,0.90
14:04:40,0.02,-0.16,0.92
14:04:40,0.00,-0.14,0.86
14:04:40,0.04,0.06,0.93
14:04:40,0.02,-0.17,0.92
14:04:40,-0.04,0.20,0.97
14:04:40,-0.04,0.03,0.76
14:04:40,0.14,0.07,0.95
14:04:40,-0.01,-0.07,0.79
14:04:40,0.02,0.01,0.93
14:04:40,0.02,-0.02,0.92
14:04:40,-0.03,-0.04,0.87
14:04:40,-0.02,-0.07,0.92
14:04:40,-0.12,-0.03,0.92
14:04:41,-0.06,-0.05,0.92
14:04:41,-0.14,-0.07,0.91
14:04:41,-0.16,-0.02,0.95
14:04:41,-0.17,0.01,1.02
14:04:41,-0.04,-0.01,0.98
14:04:41,0.05,-0.07,0.90
14:04:41,-0.05,-0.03,1.08
14:04:41,-0.09,-0.04,0.88
14:04:41,-0.06,0.06,0.88
14:04:41,-0.00,-0.10,1.02
14:04:41,-0.18,-0.13,0.85
14:04:41,0.04,-0.16,0.93
14:04:41,-0.11,-0.03,0.92
14:04:41,-0.07,-0.11,0.89
14:04:41,-0.12,-0.05,0.97
14:04:41,-0.05,0.00,0.93
14:04:41,0.08,-0.11,0.85
14:04:41,0.08,-0.04,0.93
14:04:41,0.04,0.03,1.00
14:04:42,0.05,0.05,0.95
14:04:42,0.02,-0.08,0.91
14:04:42,-0.09,0.00,0.89
14:04:42,-0.04,0.04,0.89
14:04:42,-0.02,-0.15,0.84
14:04:42,-0.06,-0.09,0.88
14:04:42,-0.06,0.06,0.97
14:04:42,-0.00,0.01,0.86
14:04:42,0.06,-0.07,0.92
14:04:42,0.06,-0.02,1.00
14:04:42,0.01,0.04,0.90
14:04:42,0.05,-0.01,1.00
14:04:42,-0.11,-0.00,0.90
14:04:42,-0.10,-0.16,0.93
14:04:42,-0.04,0.08,0.95
14:04:42,-0.02,0.02,0.93
14:04:42,-0.16,-0.11,0.94
14:04:42,-0.01,0.00,0.95
14:04:42,-0.04,-0.14,0.95
14:04:42,-0.00,-0.05,1.00
14:04:43,-0.07,0.12,1.03
14:04:43,-0.03,-0.07,0.92
14:04:43,-0.05,0.05,0.98
14:04:43,-0.04,0.01,0.97
14:04:43,0.06,-0.10,0.91
14:04:43,0.00,0.07,0.94
14:04:43,0.00,-0.20,0.92
14:04:43,-0.04,0.09,0.88
14:04:43,-0.08,-0.12,0.97
14:04:43,-0.07,0.09,0.96
14:04:43,-0.07,-0.15,0.79
14:04:43,-0.02,-0.09,0.86
14:04:43,-0.06,-0.20,0.84
14:04:43,-0.03,-0.02,0.79
14:04:43,-0.04,-0.05,0.91
14:04:43,-0.05,0.02,0.90
14:04:43,0.02,-0.13,0.89
14:04:43,0.14,-0.05,0.83
14:04:43,0.04,0.11,0.94
14:04:44,0.11,-0.13,0.81
14:04:44,-0.10,0.01,1.09
14:04:44,-0.28,-0.01,1.02
14:04:44,-0.30,-0.02,1.13
14:04:44,-0.01,-0.11,0.92
14:04:44,0.02,0.09,0.91
14:04:44,0.12,-0.09,1.04
14:04:44,0.08,0.16,0.82
14:04:44,0.02,-0.10,0.75
14:04:44,0.11,-0.03,0.87
14:04:44,0.02,-0.11,1.04
14:04:44,0.10,-0.06,1.03
14:04:44,-0.11,-0.12,1.00
14:04:44,-0.27,-0.19,1.00
14:04:44,-0.24,-0.00,0.89
14:04:44,0.02,-0.07,0.91
14:04:44,0.16,0.08,0.93
14:04:44,0.11,-0.07,0.91
14:04:44,-0.04,0.08,1.03
14:04:45,-0.23,-0.11,0.95
