time,x,y,z
14:04:45,-0.23,0.05,0.99
14:04:45,-0.11,-0.14,0.94
14:04:45,-0.11,-0.10,1.03
14:04:45,-0.14,0.03,1.04
14:04:45,-0.09,-0.06,1.02
14:04:45,0.03,-0.02,0.97
14:04:45,0.09,-0.02,0.93
14:04:45,0.06,-0.07,0.88
14:04:45,0.04,-0.03,0.91
14:04:45,-0.01,-0.08,0.87
14:04:45,-0.05,-0.03,0.88
14:04:45,-0.04,-0.04,0.93
14:04:45,0.00,0.02,0.86
14:04:45,-0.05,-0.04,0.93
14:04:45,-0.12,-0.02,0.93
14:04:45,-0.07,-0.03,0.94
14:04:45,0.05,-0.01,0.93
14:04:45,0.13,-0.00,0.89
14:04:45,0.15,-0.05,0.97
14:04:46,-0.01,-0.01,0.91
14:04:46,-0.12,-0.11,0.94
14:04:46,-0.09,-0.04,0.96
14:04:46,-0.11,-0.07,0.90
14:04:46,-0.04,-0.04,0.86
14:04:46,0.14,-0.03,0.96
14:04:46,0.05,0.05,0.96
14:04:46,0.07,0.07,0.93
14:04:46,0.16,-0.05,1.03
14:04:46,0.05,0.01,0.95
14:04:46,0.02,-0.02,0.98
14:04:46,-0.14,-0.07,0.96
14:04:46,-0.21,-0.09,0.88
14:04:46,-0.09,-0.09,0.92
14:04:46,0.09,0.06,0.88
14:04:46,0.17,-0.00,0.93
14:04:46,0.14,0.07,0.96
14:04:46,0.03,-0.08,0.94
14:04:46,0.09,-0.02,0.90
14:04:47,0.07,-0.04,0.88
14:04:47,0.05,0.06,0.92
14:04:47,-0.04,-0.06,0.86
14:04:47,0.02,-0.05,0.93
14:04:47,-0.03,-0.03,0.88
14:04:47,-0.05,-0.01,0.95
14:04:47,-0.04,-0.05,0.86
14:04:47,-0.02,-0.14,0.86
14:04:47,-0.01,0.05,0.89
14:04:47,0.02,-0.11,0.95
14:04:47,0.02,0.09,0.97
14:04:47,0.08,0.02,0.96
14:04:47,0.04,-0.02,0.99
14:04:47,-0.05,-0.04,0.94
14:04:47,-0.07,-0.10,0.93
14:04:47,-0.09,0.01,0.93
14:04:47,-0.04,-0.11,0.91
14:04:48,0.04,0.03,0.96
14:04:48,0.02,-0.09,0.91
14:04:48,0.02,0.06,0.91
14:04:48,-0.03,-0.21,0.91
14:04:48,-0.04,-0.03,0.92
14:04:48,-0.04,-0.17,0.91
14:04:48,-0.05,-0.00,0.93
14:04:48,-0.02,-0.11,0.95
14:04:48,-0.04,0.01,0.99
14:04:48,-0.03,-0.01,1.02
14:04:48,0.03,-0.04,0.92
14:04:48,0.00,-0.03,0.94
14:04:48,-0.14,-0.09,0.89
14:04:48,-0.09,0.08,1.00
14:04:48,0.08,0.00,0.90
14:04:48,0.16,-0.02,0.93
14:04:48,0.12,0.11,1.00
14:04:48,0.04,0.07,0.93
14:04:48,0.00,-0.13,0.91
14:04:48,0.01,-0.19,0.84
14:04:49,0.05,0.23,0.92
14:04:49,-0.01,-0.07,0.94
14:04:49,-0.09,0.06,0.86
14:04:49,-0.14,-0.07,0.91
14:04:49,-0.05,0.01,0.96
14:04:49,0.03,-0.03,0.96
14:04:49,0.04,0.05,0.91
14:04:49,-0.05,-0.06,0.97
14:04:49,-0.16,0.00,1.00
14:04:49,-0.25,-0.05,0.97
14:04:49,-0.08,-0.02,0.96
14:04:49,-0.01,-0.08,0.90
14:04:49,0.02,-0.02,0.94
14:04:49,-0.02,-0.10,0.85
14:04:49,-0.06,0.04,0.92
14:04:49,-0.02,-0.05,0.93
14:04:49,-0.20,-0.05,0.89
14:04:49,-0.14,-0.11,0.91
14:04:49,-0.05,0.18,0.98
14:04:50,0.14,-0.08,1.01
14:04:50,-0.16,-0.05,1.07
14:04:50,-0.04,-0.00,0.95
14:04:50,0.03,-0.18,0.87
14:04:50,0.02,0.00,0.86
14:04:50,-0.18,-0.08,0.90
14:04:50,-0.08,-0.24,0.85
14:04:50,-0.04,0.10,1.07
14:04:50,0.05,-0.22,0.89
14:04:50,0.03,0.04,0.94
14:04:50,-0.05,-0.14,0.84
14:04:50,-0.05,0.04,0.91
14:04:50,0.01,-0.07,0.93
14:04:50,0.12,0.10,0.96
14:04:50,0.05,-0.19,0.94
14:04:50,-0.05,0.02,1.00
14:04:50,-0.07,-0.14,0.93
14:04:50,-0.11,-0.04,0.91
14:04:50,-0.09,-0.18,0.85
14:04:51,-0.07,-0.00,0.94
14:04:51,0.00,-0.09,0.97
14:04:51,-0.05,-0.06,0.94
14:04:51,-0.10,-0.10,0.93
14:04:51,-0.07,0.02,0.90
14:04:51,-0.15,-0.04,0.99
14:04:51,-0.12,-0.05,0.95
14:04:51,-0.02,-0.06,0.92
14:04:51,0.11,0.07,0.89
14:04:51,0.07,-0.10,0.88
14:04:51,-0.06,-0.02,0.95
14:04:51,-0.17,-0.02,0.98
14:04:51,-0.17,0.01,1.00
14:04:51,-0.09,-0.08,0.99
14:04:51,-0.05,-0.11,0.94
14:04:51,-0.04,-0.11,0.93
14:04:51,-0.11,0.11,0.87
14:04:51,-0.09,-0.05,0.88
14:04:51,-0.04,0.08,0.91
14:04:51,0.02,-0.31,0.82
14:04:52,-0.04,0.09,0.95
14:04:52,-0.06,-0.07,0.96
14:04:52,0.02,-0.06,0.97
14:04:52,-0.05,0.05,0.96
14:04:52,-0.02,-0.08,0.91
14:04:52,-0.04,-0.01,0.95
14:04:52,-0.01,0.03,0.93
14:04:52,-0.04,0.08,0.96
14:04:52,-0.09,0.07,0.91
14:04:52,-0.05,-0.04,1.00
14:04:52,-0.07,0.02,1.00
14:04:52,-0.03,-0.09,0.96
14:04:52,-0.00,0.07,0.94
14:04:52,-0.06,-0.12,0.84
14:04:52,0.01,0.07,0.82
14:04:52,0.06,-0.01,0.94
14:04:52,0.16,0.13,0.99
14:04:52,0.01,-0.32,0.96
14:04:52,-0.43,-0.19,0.82
14:04:53,-0.10,0.34,1.02
14:04:53,0.14,0.24,1.14
14:04:53,-0.32,-0.09,0.82
14:04:53,-0.29,-0.15,0.76
14:04:53,-0.10,-0.06,0.57
14:04:53,-0.11,-0.16,0.86
14:04:53,0.11,0.29,0.94
14:04:53,0.10,0.44,1.04
14:04:53,0.08,-0.20,1.02
14:04:53,-0.06,0.10,0.98
14:04:53,0.05,-0.19,0.85
14:04:53,0.04,0.09,1.01
14:04:53,-0.05,-0.04,1.03
14:04:53,0.04,-0.27,1.25
14:04:53,-0.05,-0.11,0.93
14:04:53,-0.06,-0.26,0.77
14:04:53,-0.00,-0.00,0.79
14:04:53,0.11,-0.38,0.72
14:04:53,-0.07,0.02,0.95
14:04:53,-0.04,-0.26,0.93
14:04:54,0.06,0.03,0.84
14:04:54,-0.03,0.07,0.86
14:04:54,0.05,-0.33,0.91
14:04:54,0.11,0.21,1.06
14:04:54,0.11,-0.13,0.89
14:04:54,0.04,0.01,0.98
14:04:54,-0.07,-0.20,0.76
14:04:54,-0.02,-0.07,0.95
14:04:54,0.09,0.06,0.94
14:04:54,0.18,0.05,1.07
14:04:54,-0.13,0.11,0.99
14:04:54,-0.06,-0.29,0.94
14:04:54,0.11,0.17,1.22
14:04:54,-0.45,0.13,1.16
14:04:54,-0.43,-0.04,0.89
14:04:54,-0.07,0.21,0.92
14:04:54,-0.28,0.02,0.93
14:04:54,-0.04,-0.41,0.81
14:04:54,0.06,0.01,0.83
14:04:55,0.16,0.08,0.78
14:04:55,0.01,0.18,0.82
14:04:55,-0.26,-0.16,0.96
14:04:55,-0.09,-0.26,0.94
14:04:55,-0.12,0.17,0.89
14:04:55,0.08,-0.09,1.25
14:04:55,-0.25,-0.28,1.24
14:04:55,-0.10,-0.21,0.84
14:04:55,-0.44,0.60,1.43
14:04:55,0.27,0.50,0.47
14:04:55,0.32,-0.39,1.08
14:04:55,-0.11,0.28,1.13
14:04:55,0.18,0.43,0.61
14:04:55,0.42,0.09,1.02
14:04:55,0.26,-0.47,0.97
14:04:55,-0.54,-0.29,0.43
14:04:55,-0.12,-0.12,0.91
14:04:55,0.11,-0.09,0.79
14:04:55,-0.03,-0.32,1.00
14:04:56,-0.07,0.06,1.10
14:04:56,0.07,0.10,0.82
14:04:56,0.01,-0.34,1.03
14:04:56,-0.19,-0.11,1.07
14:04:56,-0.11,-0.01,0.96
14:04:56,0.20,-0.25,1.01
14:04:56,0.23,0.12,0.99
14:04:56,-0.18,-0.14,0.89
14:04:56,-0.01,0.12,0.91
14:04:56,-0.09,-0.45,1.04
14:04:56,-0.19,-0.24,0.65
14:04:56,0.08,0.20,1.01
14:04:56,0.45,0.11,1.01
14:04:56,0.17,-0.29,0.75
14:04:56,-0.29,-0.16,1.01
14:04:56,-0.49,-0.04,1.02
14:04:56,-0.04,0.17,0.94
14:04:56,0.38,-0.30,0.95
14:04:56,0.17,0.20,0.91
14:04:56,-0.13,-0.08,0.82
14:04:57,-0.20,0.02,0.97
14:04:57,-0.04,-0.12,0.88
14:04:57,-0.18,-0.01,0.93
14:04:57,-0.05,0.04,0.81
14:04:57,0.18,0.02,0.95
14:04:57,0.28,-0.18,0.91
14:04:57,0.14,-0.00,0.93
14:04:57,-0.06,-0.07,0.88
14:04:57,-0.07,0.02,0.96
14:04:57,-0.08,-0.18,0.95
14:04:57,-0.30,-0.14,0.87
14:04:57,-0.14,-0.19,0.92
14:04:57,-0.05,0.04,0.98
14:04:57,0.05,-0.24,0.84
14:04:57,0.13,-0.01,0.94
14:04:57,0.02,-0.18,0.88
14:04:57,0.12,0.25,0.81
14:04:57,0.15,-0.05,1.03
14:04:57,0.02,-0.26,0.92
14:04:58,-0.08,0.01,0.94
14:04:58,-0.06,-0.27,0.98
14:04:58,-0.08,-0.13,0.81
14:04:58,0.08,-0.24,0.96
14:04:58,0.10,0.11,0.98
14:04:58,-0.02,-0.32,0.85
14:04:58,0.22,-0.18,0.89
14:04:58,0.03,-0.05,1.07
14:04:58,-0.25,-0.25,0.90
14:04:58,-0.34,-0.37,1.08
14:04:58,-0.22,0.18,1.04
14:04:58,0.16,-0.04,0.89
14:04:58,0.34,-0.17,0.94
14:04:58,0.00,0.02,0.86
14:04:58,0.07,-0.16,0.78
14:04:58,0.20,-0.34,0.97
14:04:58,0.19,-0.00,0.80
14:04:59,0.32,-0.13,0.90
14:04:59,-0.11,-0.15,0.98
14:04:59,0.15,0.33,0.84
14:04:59,-0.07,-0.06,1.22
14:04:59,-0.37,-0.44,0.91
14:04:59,-0.17,0.12,1.02
14:04:59,0.17,-0.02,0.88
14:04:59,0.18,-0.23,0.79
14:04:59,0.14,-0.02,0.86
14:04:59,0.02,-0.07,0.90
14:04:59,0.11,0.07,1.02
14:04:59,0.02,-0.09,0.69
14:04:59,-0.00,-0.02,1.14
14:04:59,-0.16,0.04,0.99
14:04:59,-0.03,-0.09,0.94
14:04:59,0.16,-0.25,0.90
14:04:59,-0.14,0.09,0.70
14:04:59,0.23,0.15,1.23
14:04:59,0.29,-0.12,0.99
14:04:59,-0.25,0.04,1.09
14:05:00,-0.43,0.02,1.00
14:05:00,0.12,-0.48,0.96
14:05:00,0.14,-0.04,1.00
14:05:00,0.18,-0.02,0.74
14:05:00,-0.13,0.06,0.95
14:05:00,-0.30,-0.14,0.96
14:05:00,-0.11,-0.15,0.89
14:05:00,0.21,0.07,0.93
14:05:00,0.21,-0.21,0.98
14:05:00,-0.15,0.12,0.87
14:05:00,-0.13,-0.12,0.95
14:05:00,-0.08,0.02,1.02
14:05:00,0.05,-0.29,0.91
14:05:00,-0.04,0.16,0.97
14:05:00,-0.12,0.09,0.91
14:05:00,-0.12,-0.30,0.85
14:05:00,-0.03,0.01,0.89
14:05:00,0.11,-0.16,0.93
14:05:00,-0.03,-0.15,0.95
14:05:01,-0.04,-0.27,1.04
14:05:01,-0.07,-0.05,0.70
14:05:01,-0.03,0.29,0.99
14:05:01,0.27,0.14,0.93
14:05:01,0.03,-0.18,1.12
14:05:01,0.12,0.14,0.91
14:05:01,-0.28,0.09,1.13
14:05:01,-0.03,-0.13,0.80
14:05:01,-0.20,-0.11,0.95
14:05:01,-0.13,-0.19,0.72
14:05:01,0.27,-0.19,1.24
14:05:01,0.31,-0.09,0.98
14:05:01,-0.00,0.19,1.02
14:05:01,-0.18,-0.00,0.96
14:05:01,-0.18,0.10,0.96
14:05:01,-0.06,-0.02,0.81
14:05:01,0.23,0.04,1.01
14:05:01,-0.04,0.10,0.75
14:05:01,0.16,-0.11,0.63
14:05:02,-0.09,0.10,0.94
14:05:02,-0.07,0.01,0.98
14:05:02,0.36,-0.28,1.27
14:05:02,-0.13,-0.03,0.56
14:05:02,0.21,0.07,1.26
14:05:02,-0.06,-0.02,1.00
14:05:02,-0.26,0.27,1.09
14:05:02,-0.57,0.27,1.26
14:05:02,-0.22,0.01,1.01
14:05:02,0.20,0.15,1.12
14:05:02,-0.02,0.22,1.25
14:05:02,0.01,-0.08,0.81
14:05:02,-0.25,-0.26,0.80
14:05:02,-0.10,-0.25,0.57
14:05:02,-0.07,0.17,0.95
14:05:02,0.33,-0.11,0.86
14:05:02,0.06,0.09,1.04
14:05:02,-0.24,0.05,0.91
14:05:02,-0.13,-0.29,0.99
14:05:02,-0.16,-0.12,0.97
14:05:03,0.11,-0.01,0.83
14:05:03,-0.13,-0.16,1.03
14:05:03,0.04,-0.15,0.61
14:05:03,0.11,-0.11,0.82
14:05:03,-0.05,-0.05,0.77
14:05:03,-0.09,-0.10,0.87
14:05:03,0.05,0.11,0.98
14:05:03,0.29,0.04,0.98
14:05:03,0.32,-0.11,1.10
14:05:03,0.20,-0.02,1.10
14:05:03,-0.34,-0.03,0.66
14:05:03,-0.24,-0.09,1.23
14:05:03,0.04,-0.06,1.11
14:05:03,0.09,0.20,0.86
14:05:03,0.24,-0.31,0.87
14:05:03,0.11,0.06,0.88
14:05:03,0.20,-0.07,1.03
14:05:03,0.07,0.07,0.97
14:05:03,-0.12,0.01,0.88
14:05:04,-0.14,-0.16,0.84
14:05:04,-0.09,-0.01,0.84
14:05:04,0.02,0.05,0.94
14:05:04,0.08,-0.01,0.91
14:05:04,0.06,0.09,1.03
14:05:04,0.18,0.11,0.94
14:05:04,0.30,0.04,0.91
14:05:04,0.14,0.05,0.97
14:05:04,-0.01,-0.04,0.93
14:05:04,-0.12,-0.05,0.92
14:05:04,-0.16,-0.08,0.86
14:05:04,-0.09,0.07,0.86
14:05:04,0.02,-0.06,0.79
14:05:04,0.22,0.15,0.96
14:05:04,0.11,-0.20,0.96
14:05:04,-0.12,0.07,0.92
14:05:04,-0.04,-0.19,0.95
14:05:04,-0.08,0.00,0.91
14:05:04,-0.03,-0.08,0.92
14:05:04,0.05,0.07,0.96
14:05:05,0.14,-0.04,0.75
14:05:05,0.42,0.21,0.97
14:05:05,0.22,-0.00,1.02
14:05:05,-0.14,-0.16,0.89
14:05:05,-0.50,0.02,0.95
14:05:05,0.08,-0.34,0.88
14:05:05,0.47,0.11,0.77
14:05:05,-0.05,-0.18,0.84
14:05:05,0.24,-0.02,0.92
14:05:05,0.12,0.04,0.89
14:05:05,0.18,0.06,0.88
14:05:05,0.20,-0.05,0.91
14:05:05,-0.06,0.06,0.93
14:05:05,-0.10,0.00,1.19
14:05:05,-0.27,0.16,0.96
14:05:05,-0.23,-0.09,0.93
14:05:05,0.02,0.09,1.04
14:05:06,0.10,-0.07,0.89
14:05:06,0.19,-0.12,0.92
14:05:06,0.01,0.07,0.95
14:05:06,-0.16,-0.25,0.82
14:05:06,-0.05,0.07,0.99
14:05:06,0.03,-0.03,0.96
14:05:06,0.04,-0.11,0.89
14:05:06,0.00,0.06,0.79
14:05:06,0.02,-0.04,0.89
14:05:06,0.09,-0.09,0.91
14:05:06,-0.03,-0.02,0.97
14:05:06,0.05,-0.06,0.96
14:05:06,-0.19,-0.12,0.97
14:05:06,0.02,-0.07,0.88
14:05:06,-0.15,-0.07,0.98
14:05:06,-0.18,-0.12,0.93
14:05:06,0.00,0.04,0.90
14:05:06,0.19,-0.02,0.94
14:05:06,0.32,0.06,0.93
14:05:06,0.12,-0.00,0.81
14:05:06,-0.03,-0.18,0.96
14:05:06,-0.08,0.06,1.02
14:05:07,-0.09,-0.02,0.94
14:05:07,-0.09,-0.09,0.90
14:05:07,-0.01,-0.05,0.91
14:05:07,0.02,-0.05,0.70
14:05:07,-0.09,-0.30,0.80
14:05:07,-0.40,-0.04,0.96
14:05:07,-0.30,0.25,0.90
14:05:07,0.02,-0.16,1.23
14:05:07,-0.05,-0.41,0.91
14:05:07,-0.13,0.08,1.13
14:05:07,0.20,-0.26,1.02
14:05:07,0.07,0.01,1.13
14:05:07,0.16,-0.13,1.18
14:05:07,-0.09,-0.28,0.61
14:05:07,-0.25,-0.00,1.27
14:05:07,-0.03,0.29,0.97
14:05:07,0.03,-0.18,0.72
14:05:07,0.37,-0.44,0.64
14:05:07,0.16,0.00,1.03
14:05:08,-0.26,0.00,0.84
14:05:08,-0.16,-0.07,0.91
14:05:08,0.09,-0.12,0.75
14:05:08,0.04,-0.10,0.88
14:05:08,0.11,0.04,0.93
14:05:08,0.05,-0.06,1.09
14:05:08,0.16,0.12,0.98
14:05:08,0.29,0.02,1.07
14:05:08,0.12,0.07,0.87
14:05:08,-0.25,-0.12,0.60
14:05:08,-0.15,-0.25,0.90
14:05:08,-0.02,0.12,0.93
14:05:08,0.27,0.00,0.95
14:05:08,0.08,-0.12,0.88
14:05:08,-0.24,0.31,0.69
14:05:08,0.07,-0.11,0.80
14:05:08,0.35,-0.19,0.84
14:05:08,0.42,-0.03,0.98
14:05:08,0.04,0.07,0.85
14:05:09,-0.04,-0.16,0.76
14:05:09,0.06,0.41,1.63
14:05:09,-0.16,-0.14,1.25
14:05:09,-0.08,-0.26,1.07
14:05:09,-0.06,0.11,1.32
14:05:09,-0.14,0.51,0.61
14:05:09,-0.08,0.02,0.80
14:05:09,-0.24,-0.12,0.63
14:05:09,0.30,-0.03,0.78
14:05:09,0.16,0.07,1.02
14:05:09,-0.19,-0.21,0.65
14:05:09,-0.01,0.15,1.02
14:05:09,-0.20,-0.04,0.91
14:05:09,-0.08,-0.29,0.93
14:05:09,-0.26,-0.03,0.83
14:05:09,0.11,-0.12,1.14
14:05:09,0.07,0.16,1.15
14:05:09,0.08,-0.18,0.84
14:05:10,-0.04,-0.10,1.09
14:05:10,-0.14,-0.13,0.77
14:05:10,0.07,-0.04,0.79
14:05:10,-0.28,-0.14,0.90
14:05:10,-0.13,-0.03,0.86
14:05:10,0.05,-0.21,0.87
14:05:10,0.09,0.03,0.97
14:05:10,-0.03,-0.27,0.94
14:05:10,-0.05,0.05,0.88
14:05:10,0.05,-0.29,0.90
14:05:10,-0.02,-0.04,0.95
14:05:10,0.14,0.08,0.79
14:05:10,0.37,-0.18,0.72
14:05:10,0.12,-0.39,0.77
14:05:10,-0.35,-0.20,1.16
14:05:10,-0.33,-0.07,0.86
14:05:10,0.12,0.05,1.17
14:05:10,0.43,0.25,1.02
14:05:10,0.14,-0.13,0.84
14:05:11,0.18,-0.37,0.66
14:05:11,-0.23,0.18,0.60
14:05:11,0.16,0.12,0.67
14:05:11,-0.35,0.11,0.78
14:05:11,-0.01,-0.13,0.60
14:05:11,0.19,-0.19,1.28
14:05:11,0.37,-0.11,1.20
14:05:11,0.05,0.10,1.04
14:05:11,-0.06,-0.11,1.01
14:05:11,0.17,-0.17,1.22
14:05:11,-0.18,-0.21,0.94
14:05:11,0.21,-0.11,0.62
14:05:11,0.30,-0.02,0.82
14:05:11,0.13,-0.16,0.68
14:05:11,-0.14,-0.06,0.77
14:05:11,-0.17,-0.02,0.84
14:05:11,-0.01,-0.18,0.82
14:05:11,0.16,0.10,0.98
14:05:11,0.25,-0.15,1.00
14:05:11,0.18,-0.04,1.05
14:05:12,0.13,-0.00,1.09
14:05:12,-0.03,0.22,0.82
14:05:12,0.08,-0.14,0.92
14:05:12,0.11,-0.02,0.89
14:05:12,0.27,-0.09,0.86
14:05:12,0.23,0.10,0.88
14:05:12,0.13,-0.16,0.95
14:05:12,0.00,0.06,0.94
14:05:12,0.02,-0.04,0.90
14:05:12,0.05,0.01,0.97
14:05:12,-0.23,0.06,0.97
14:05:12,0.01,-0.16,0.87
14:05:12,0.07,-0.14,0.86
14:05:12,0.05,-0.24,0.88
14:05:12,0.04,0.04,1.03
14:05:12,0.01,-0.04,0.92
14:05:12,0.08,-0.05,0.98
14:05:12,0.05,0.02,1.06
14:05:12,0.09,-0.13,1.04
14:05:13,0.05,-0.02,1.06
14:05:13,0.05,-0.10,0.93
14:05:13,0.08,0.00,0.90
14:05:13,0.07,-0.14,0.85
14:05:13,-0.12,0.16,0.95
14:05:13,-0.16,-0.20,0.98
14:05:13,0.01,0.08,0.92
14:05:13,0.23,-0.03,0.99
14:05:13,0.32,0.04,0.96
14:05:13,0.15,-0.15,0.92
14:05:13,-0.03,-0.04,0.84
14:05:13,0.01,-0.18,0.82
14:05:13,-0.02,-0.01,0.80
14:05:13,0.00,-0.08,0.97
14:05:13,-0.10,-0.01,1.06
14:05:13,-0.13,-0.18,0.95
